CustomerID,FirstName,LastName,DateOfBirth,Gender,Province,City,CustomerSegment,JoinDate,RiskRating,EmploymentStatus,AnnualIncome,IsActive
C001801,Fatima,Cele,2006-06-25,Male,Mpumalanga,eMalahleni,Emerging Affluent,2025-01-20,Medium,Employed,320605,True
C001802,Jason,Patel,1986-02-01,Male,Gauteng,Pretoria,Affluent,2022-12-05,Medium,Self-Employed,683673,True
C001803,Sipho,Khumalo,2003-02-26,Female,Western Cape,George,Mass Market,2023-03-25,Medium,Employed,220546,True
C001804,Anika,Jacobs,1998-10-05,Female,Western Cape,Paarl,Emerging Affluent,2023-07-06,Low,Self-Employed,555949,True
C001805,Karabo,Radebe,1963-08-23,Male,Limpopo,Tzaneen,Emerging Affluent,2026-04-09,Medium,Self-Employed,377826,True
C001806,Neo,Khan,1998-12-21,Female,Eastern Cape,East London,Mass Market,2024-12-15,Low,Student,38461,True
C001807,Sibusiso,Jacobs,2005-03-19,Male,Western Cape,Bellville,Affluent,2026-07-14,Low,Employed,949824,True
C001808,Kagiso,Molefe,1964-05-11,Male,Gauteng,Midrand,Mass Market,2024-04-02,Low,Unemployed,10984,True
C001809,Sipho,Mokoena,1975-01-02,Female,Gauteng,Pretoria,Mass Market,2026-07-11,Medium,Unemployed,98397,True
C001810,Neo,Daniels,1977-09-16,Female,North West,Mahikeng,Emerging Affluent,2026-01-28,Low,Employed,538658,True
C001811,Karabo,Khumalo,1966-03-02,Female,Western Cape,George,Mass Market,2022-12-07,Medium,Student,44411,True
C001812,Ayesha,Gumede,1978-06-12,Male,Gauteng,Sandton,Mass Market,2025-04-17,Medium,Employed,237289,True
C001813,Ethan,Molefe,1986-08-05,Male,Eastern Cape,Mthatha,Affluent,2026-03-28,Low,Employed,718193,True
C001814,Imran,Mokoena,2005-07-16,Male,Western Cape,Bellville,Mass Market,2023-02-25,High,Retired,221097,False
C001815,Naledi,Govender,1953-08-28,Male,Free State,Bloemfontein,Mass Market,2025-03-27,Low,Unemployed,86692,True
C001816,Daniel,Molefe,1972-09-30,Female,KwaZulu-Natal,Umhlanga,Emerging Affluent,2024-01-20,Medium,Self-Employed,453661,False
C001817,Nomsa,Williams,1962-03-25,Male,Western Cape,Bellville,Emerging Affluent,2024-07-20,High,Employed,396401,True
C001818,Muhammad,Brown,1963-03-18,Female,Northern Cape,Kimberley,Emerging Affluent,2024-03-20,Low,Employed,304668,True
C001819,Ayanda,Meyer,1957-07-04,Male,Limpopo,Tzaneen,Mass Market,2022-10-10,Medium,Self-Employed,168799,True
C001820,Anika,Jacobs,1975-05-16,Female,Eastern Cape,East London,Affluent,2022-04-18,Low,Employed,666064,True
C001821,Imran,Cele,1966-08-15,Female,Western Cape,George,Mass Market,2024-05-08,Low,Employed,171073,True
C001822,Sipho,Gumede,1969-06-10,Female,Gauteng,Pretoria,Emerging Affluent,2024-04-01,Low,Employed,529540,True
C001823,Sipho,Williams,1963-02-19,Male,Mpumalanga,Mbombela,Mass Market,2022-12-09,Medium,Retired,142346,True
C001824,Megan,Khan,1998-12-24,Female,Gauteng,Pretoria,Emerging Affluent,2023-03-16,Low,Employed,352584,True
C001825,Kayla,Botha,1975-12-22,Female,Gauteng,Pretoria,Emerging Affluent,2024-07-05,Low,Self-Employed,329591,True
C001826,Fatima,Khumalo,1963-04-29,Female,Western Cape,Bellville,Mass Market,2024-03-01,Low,Employed,264664,True
C001827,Sibusiso,Nkosi,1994-03-11,Female,Gauteng,Johannesburg,Mass Market,2026-05-21,Low,Retired,142082,True
C001828,Lerato,Jacobs,1967-03-03,Male,Gauteng,Soweto,Mass Market,2026-06-07,Medium,Unemployed,46164,True
C001829,Priya,Mokoena,1995-09-03,Female,Gauteng,Pretoria,Emerging Affluent,2024-04-27,Low,Employed,402520,True
C001830,Kagiso,Mokoena,1982-02-09,Female,Gauteng,Midrand,Emerging Affluent,2024-12-27,Medium,Employed,374296,True
C001831,Ruan,Meyer,1964-06-30,Male,Western Cape,Paarl,Mass Market,2024-07-01,High,Retired,103987,True
C001832,Ethan,Radebe,2004-04-09,Female,Eastern Cape,Gqeberha,Emerging Affluent,2023-05-13,Low,Employed,444784,True
C001833,Priya,Radebe,1985-06-28,Male,Gauteng,Centurion,Mass Market,2023-03-06,High,Employed,199770,True
C001834,Mpho,Khumalo,1958-09-27,Female,Gauteng,Sandton,Mass Market,2025-03-08,Low,Employed,182201,True
C001835,Mpho,Patel,2003-04-20,Female,Gauteng,Pretoria,Emerging Affluent,2025-02-05,Low,Employed,428724,False
C001836,Fatima,Ndlovu,1983-05-16,Male,Gauteng,Sandton,Affluent,2025-02-18,Medium,Employed,817179,True
C001837,Zanele,Williams,2002-07-24,Male,Gauteng,Centurion,Mass Market,2023-01-26,Low,Retired,100705,True
C001838,Tshepo,Daniels,2005-02-28,Female,Limpopo,Polokwane,Emerging Affluent,2022-07-25,Low,Employed,502769,True
C001839,Imran,Smith,2000-04-07,Female,Gauteng,Midrand,Mass Market,2023-11-06,Medium,Self-Employed,111660,True
C001840,Ayesha,Ndlovu,1958-12-10,Female,Western Cape,Bellville,Emerging Affluent,2023-05-17,Low,Employed,516033,True
C001841,Tshepo,Botha,1959-09-20,Male,Gauteng,Midrand,Emerging Affluent,2023-01-05,Low,Employed,486066,True
C001842,Kagiso,Gumede,1979-08-11,Female,Western Cape,Cape Town,Mass Market,2023-05-24,Medium,Employed,157552,True
C001843,Sipho,Brown,1967-07-26,Female,Gauteng,Johannesburg,Mass Market,2024-05-31,Low,Student,10708,True
C001844,Muhammad,Patel,1967-04-17,Male,Gauteng,Johannesburg,Mass Market,2022-03-23,Medium,Student,14,True
C001845,Kayla,Mokoena,1986-11-11,Male,Eastern Cape,Mthatha,Mass Market,2024-12-15,Medium,Unemployed,35170,True
C001846,Zanele,Nkosi,1978-04-09,Male,KwaZulu-Natal,Pietermaritzburg,Emerging Affluent,2023-08-09,Low,Employed,472417,True
C001847,Naledi,Daniels,1970-05-11,Male,KwaZulu-Natal,Durban,Mass Market,2025-10-03,Medium,Employed,232729,True
C001848,Tshepo,Brown,1992-11-02,Male,KwaZulu-Natal,Durban,Mass Market,2023-07-30,Low,Self-Employed,159865,True
C001849,Ethan,Khan,1962-05-31,Male,Limpopo,Polokwane,Emerging Affluent,2025-11-04,Medium,Employed,331648,False
C001850,Mpho,Smith,1950-08-14,Male,Western Cape,Bellville,Mass Market,2025-06-05,High,Employed,146836,True
C001851,Anika,Govender,1979-03-20,Male,Western Cape,Cape Town,Mass Market,2026-07-03,Medium,Employed,215571,True
C001852,Sipho,Jacobs,1973-08-08,Female,Eastern Cape,Mthatha,Mass Market,2025-04-05,Low,Employed,234680,True
C001853,Anika,Govender,2000-05-08,Male,KwaZulu-Natal,Durban,Mass Market,2024-05-23,High,Employed,106789,True
C001854,Ethan,Ndlovu,1965-10-08,Male,Western Cape,Stellenbosch,Mass Market,2025-01-11,Low,Student,74433,True
C001855,Nomsa,Mokoena,1966-01-25,Female,KwaZulu-Natal,Pietermaritzburg,Mass Market,2023-04-10,Medium,Employed,245079,True
C001856,Leah,Naidoo,1981-05-19,Female,Eastern Cape,Mthatha,Mass Market,2023-03-16,High,Employed,202503,True
C001857,Lerato,Govender,1950-07-14,Male,Gauteng,Pretoria,Emerging Affluent,2024-07-07,Low,Employed,482497,True
C001858,Nomsa,Williams,1972-01-25,Female,KwaZulu-Natal,Pietermaritzburg,Mass Market,2024-11-12,Low,Self-Employed,220346,False
C001859,Neo,Williams,1994-05-27,Male,KwaZulu-Natal,Durban,Emerging Affluent,2022-01-21,Medium,Employed,642457,True
C001860,Priya,Radebe,1975-06-10,Male,Mpumalanga,Mbombela,Emerging Affluent,2023-09-30,Low,Employed,316410,True
C001861,Muhammad,Gumede,1965-05-20,Male,North West,Rustenburg,Mass Market,2025-05-07,Low,Unemployed,1964,False
C001862,Muhammad,Jacobs,1993-12-22,Male,North West,Mahikeng,Mass Market,2022-09-03,Medium,Student,55317,True
C001863,Ayanda,Molefe,1999-05-13,Female,Mpumalanga,eMalahleni,Mass Market,2024-06-03,Low,Unemployed,48379,True
C001864,Zanele,Gumede,2001-12-18,Male,Free State,Welkom,Mass Market,2022-12-21,Medium,Student,81307,True
C001865,Ayanda,Pillay,1983-02-11,Male,Gauteng,Midrand,Mass Market,2022-03-25,Medium,Student,33922,True
C001866,Ruan,Govender,2005-05-01,Male,KwaZulu-Natal,Pietermaritzburg,Mass Market,2024-02-05,Medium,Employed,165684,True
C001867,Kayla,Gumede,1956-09-28,Male,Gauteng,Sandton,Emerging Affluent,2025-07-18,Low,Employed,536008,True
C001868,Nomsa,Nkosi,1979-08-13,Female,KwaZulu-Natal,Pietermaritzburg,Affluent,2025-11-08,Low,Employed,667281,True
C001869,Thabo,Naidoo,1979-12-21,Female,Western Cape,Paarl,Emerging Affluent,2025-09-24,Low,Employed,318426,True
C001870,Priya,Smith,2003-09-07,Female,Gauteng,Soweto,Affluent,2024-04-08,Low,Employed,848281,True
C001871,Ayanda,Smith,1965-02-16,Male,Limpopo,Polokwane,Emerging Affluent,2022-07-16,Low,Employed,521942,True
C001872,Tshepo,Adams,1969-03-07,Female,Gauteng,Pretoria,Mass Market,2026-03-05,Low,Employed,278995,True
C001873,Mpho,Govender,1973-05-02,Female,Gauteng,Johannesburg,Mass Market,2026-02-19,Low,Retired,171889,True
C001874,Ayanda,Patel,1986-08-15,Male,KwaZulu-Natal,Umhlanga,Affluent,2025-12-08,Low,Employed,830940,True
C001875,Nomsa,Govender,1965-10-12,Female,KwaZulu-Natal,Umhlanga,Mass Market,2025-10-02,High,Employed,162943,True
C001876,Anika,Gumede,1978-09-22,Male,Gauteng,Pretoria,Affluent,2022-10-16,Medium,Employed,1025849,True
C001877,Ruan,Naidoo,1951-04-30,Male,Free State,Bloemfontein,Emerging Affluent,2023-04-09,Low,Employed,358078,True
C001878,Neo,Govender,1996-11-07,Female,Western Cape,Paarl,Mass Market,2024-06-19,Low,Unemployed,65416,False
C001879,Zanele,Brown,1964-05-27,Male,KwaZulu-Natal,Pietermaritzburg,Emerging Affluent,2024-01-24,Low,Employed,280197,True
C001880,Ethan,Govender,1970-05-22,Female,Free State,Welkom,Emerging Affluent,2025-05-16,Low,Employed,345075,True
C001881,Sibusiso,Radebe,1960-02-06,Female,Gauteng,Midrand,Mass Market,2025-09-10,Medium,Student,52318,True
C001882,Sibusiso,Patel,2000-04-18,Male,Gauteng,Midrand,Emerging Affluent,2024-12-18,Low,Self-Employed,388734,True
C001883,Ruan,Ndlovu,2004-09-20,Female,Eastern Cape,Gqeberha,Mass Market,2024-06-01,Medium,Employed,139606,True
C001884,Ruan,Naidoo,1956-07-03,Male,Mpumalanga,Mbombela,Mass Market,2023-05-04,Low,Student,43416,True
C001885,Fatima,Khan,1957-03-03,Male,Gauteng,Soweto,Mass Market,2022-06-02,Low,Employed,90983,True
C001886,Karabo,Williams,1970-06-18,Female,Gauteng,Midrand,Emerging Affluent,2022-06-22,Low,Employed,526604,True
C001887,Tshepo,Naidoo,1960-09-01,Male,Western Cape,Cape Town,Mass Market,2026-03-20,Low,Employed,165498,True
C001888,Jason,Jacobs,1977-04-07,Female,Gauteng,Johannesburg,Mass Market,2023-10-14,Medium,Student,37024,True
C001889,Daniel,Patel,1975-05-18,Male,Gauteng,Sandton,Mass Market,2025-03-03,Low,Employed,216105,True
C001890,Neo,Jacobs,1960-02-19,Male,Gauteng,Soweto,Mass Market,2022-09-13,High,Employed,113307,True
C001891,Ruan,Pillay,1953-04-06,Male,Western Cape,Paarl,Mass Market,2022-12-26,Medium,Employed,182438,False
C001892,Daniel,Meyer,1994-12-03,Male,Eastern Cape,Gqeberha,Emerging Affluent,2023-02-17,Low,Employed,465249,True
C001893,Sibusiso,Meyer,1963-09-06,Male,Free State,Welkom,Mass Market,2023-11-07,Medium,Employed,174058,True
C001894,Imran,Meyer,1951-12-22,Male,Gauteng,Midrand,Mass Market,2024-01-06,Low,Employed,271372,True
C001895,Jason,Jacobs,1996-05-22,Female,Eastern Cape,East London,Emerging Affluent,2025-07-14,Low,Employed,628261,True
C001896,Anika,Nkosi,2005-10-03,Male,Mpumalanga,eMalahleni,Emerging Affluent,2023-01-20,Low,Employed,520542,True
C001897,Kayla,Williams,1993-01-09,Female,Gauteng,Sandton,Mass Market,2025-03-20,Medium,Employed,231694,True
C001898,Naledi,Khan,2006-04-14,Female,KwaZulu-Natal,Pietermaritzburg,Mass Market,2025-02-22,High,Employed,233286,False
C001899,Anika,Williams,1971-06-19,Female,Gauteng,Soweto,Mass Market,2023-11-08,Low,Employed,213996,True
C001900,Tshepo,Botha,1981-04-05,Male,Gauteng,Pretoria,Emerging Affluent,2023-08-03,Low,Employed,297469,True
C001901,Kagiso,Khumalo,2004-03-05,Male,Free State,Bloemfontein,Emerging Affluent,2022-12-23,Low,Employed,505683,True
C001902,Leah,Williams,1954-05-14,Female,Mpumalanga,eMalahleni,Emerging Affluent,2023-02-17,Low,Employed,565234,True
C001903,Nomsa,Ndlovu,1960-01-21,Male,Western Cape,Stellenbosch,Affluent,2025-09-28,Low,Employed,735886,True
C001904,Tshepo,Govender,1989-01-11,Female,Northern Cape,Kimberley,Emerging Affluent,2023-08-14,Medium,Employed,621115,True
C001905,Imran,Ndlovu,1968-01-10,Female,Free State,Welkom,Mass Market,2024-07-26,Medium,Unemployed,82812,True
C001906,Jason,Khumalo,2004-01-06,Female,Gauteng,Sandton,Emerging Affluent,2024-05-24,High,Employed,548389,False
C001907,Karabo,Naidoo,1990-09-01,Female,Western Cape,Cape Town,Mass Market,2023-01-22,High,Student,55673,True
C001908,Kagiso,Govender,1955-02-05,Female,Gauteng,Centurion,Mass Market,2022-06-21,Medium,Employed,131282,True
C001909,Megan,Williams,1980-04-08,Female,Gauteng,Pretoria,Emerging Affluent,2023-03-10,Low,Self-Employed,449583,True
C001910,Leah,Govender,1978-08-17,Female,Northern Cape,Kimberley,Emerging Affluent,2022-07-04,Low,Employed,400314,True
C001911,Anika,Nkosi,2006-08-25,Male,KwaZulu-Natal,Richards Bay,Mass Market,2023-08-30,High,Unemployed,15995,True
C001912,Fatima,Nkosi,2002-02-28,Male,Gauteng,Centurion,Emerging Affluent,2025-05-27,Medium,Self-Employed,509752,True
C001913,Priya,Molefe,1999-06-24,Female,Gauteng,Sandton,Affluent,2025-07-06,Low,Employed,1095827,True
C001914,Ethan,Khumalo,2000-03-18,Female,Eastern Cape,East London,Mass Market,2024-03-14,Medium,Self-Employed,147607,True
C001915,Lerato,Dlamini,1958-05-02,Male,KwaZulu-Natal,Umhlanga,Mass Market,2024-11-21,Low,Employed,267743,False
C001916,Ayanda,Jacobs,1958-04-21,Female,Mpumalanga,Mbombela,Emerging Affluent,2026-06-04,Medium,Employed,280971,True
C001917,Ethan,Ndlovu,1975-03-22,Female,Western Cape,Bellville,Mass Market,2022-02-11,Medium,Employed,117400,True
C001918,Ayanda,Khumalo,1986-10-22,Male,Limpopo,Polokwane,Emerging Affluent,2023-12-01,Low,Employed,296091,True
C001919,Fatima,Ndlovu,1989-12-04,Male,Gauteng,Pretoria,Mass Market,2026-04-14,Medium,Employed,109268,True
C001920,Leah,Daniels,1984-01-17,Male,Gauteng,Centurion,Mass Market,2022-08-30,Medium,Retired,227259,False
C001921,Nomsa,Khumalo,1956-03-25,Male,Gauteng,Soweto,Mass Market,2024-07-19,Low,Employed,149671,True
C001922,Daniel,Naidoo,1983-03-09,Female,Western Cape,Cape Town,Mass Market,2023-12-05,Medium,Student,69785,True
C001923,Kayla,Nkosi,2003-05-20,Male,Western Cape,George,Emerging Affluent,2025-10-02,Low,Employed,583056,True
C001924,Zanele,Patel,1968-10-22,Female,Gauteng,Sandton,Mass Market,2022-05-31,Medium,Employed,155127,True
C001925,Ethan,Botha,1963-05-12,Male,KwaZulu-Natal,Umhlanga,Mass Market,2026-06-22,Medium,Student,70878,True
C001926,Tshepo,Botha,1980-08-02,Male,Western Cape,George,Emerging Affluent,2023-04-02,Low,Employed,559395,True
C001927,Naledi,Smith,1967-06-11,Male,KwaZulu-Natal,Umhlanga,Mass Market,2022-09-06,Medium,Retired,161735,True
C001928,Anika,Naidoo,1952-10-22,Male,Gauteng,Pretoria,Emerging Affluent,2024-10-17,Low,Employed,511206,True
C001929,Sibusiso,Govender,1984-05-05,Female,KwaZulu-Natal,Umhlanga,Affluent,2022-01-30,High,Employed,794185,True
C001930,Mpho,Williams,1960-11-02,Male,Western Cape,George,Emerging Affluent,2024-07-18,Low,Self-Employed,371324,True
C001931,Fatima,Jacobs,1958-01-23,Female,Gauteng,Pretoria,Mass Market,2025-02-18,Medium,Unemployed,73654,True
C001932,Imran,Pillay,1961-01-20,Male,Gauteng,Pretoria,Emerging Affluent,2022-01-04,High,Employed,366273,False
C001933,Anika,Radebe,1978-08-06,Male,Mpumalanga,Mbombela,Emerging Affluent,2026-07-08,Low,Employed,439192,True
C001934,Mpho,Patel,1952-06-27,Female,Gauteng,Soweto,Mass Market,2024-12-01,High,Employed,193901,True
C001935,Muhammad,Jacobs,1985-09-08,Male,Gauteng,Sandton,Mass Market,2024-12-10,Medium,Unemployed,90181,True
C001936,Kagiso,Brown,1991-04-23,Male,Gauteng,Sandton,Emerging Affluent,2024-09-03,Low,Self-Employed,332408,True
C001937,Nomsa,Ndlovu,1990-12-25,Female,Western Cape,Paarl,Emerging Affluent,2023-07-20,Low,Employed,563425,True
C001938,Imran,Naidoo,1985-05-24,Male,Western Cape,George,Affluent,2025-12-16,Low,Employed,714424,True
C001939,Muhammad,Williams,2002-02-13,Male,Gauteng,Centurion,Emerging Affluent,2025-10-01,Low,Retired,441301,True
C001940,Mpho,Pillay,1955-03-29,Female,Free State,Welkom,Mass Market,2023-04-06,Low,Employed,258394,False
C001941,Muhammad,Radebe,1971-08-21,Female,Western Cape,George,Emerging Affluent,2022-04-07,Low,Retired,296645,True
C001942,Naledi,Govender,1991-10-28,Female,Gauteng,Soweto,Emerging Affluent,2024-03-21,Medium,Employed,374606,True
C001943,Muhammad,Govender,1953-09-08,Female,Gauteng,Johannesburg,Mass Market,2025-01-08,High,Employed,204119,True
C001944,Leah,Adams,1982-04-24,Female,Gauteng,Pretoria,Mass Market,2022-11-14,Low,Employed,214039,True
C001945,Thabo,Williams,1965-07-28,Male,Eastern Cape,Gqeberha,Affluent,2025-05-16,High,Employed,1195376,True
C001946,Ruan,Adams,1997-12-23,Male,KwaZulu-Natal,Pietermaritzburg,Emerging Affluent,2024-12-26,Medium,Employed,282450,True
C001947,Mpho,Radebe,1988-08-26,Male,Western Cape,Bellville,Mass Market,2024-04-18,Medium,Employed,138039,True
C001948,Sibusiso,Adams,1970-02-15,Male,Gauteng,Johannesburg,Mass Market,2024-05-19,Low,Employed,216235,True
C001949,Ethan,Govender,1956-12-25,Male,Mpumalanga,eMalahleni,Mass Market,2025-08-16,High,Employed,169317,True
C001950,Mpho,Patel,1966-12-07,Female,KwaZulu-Natal,Durban,Emerging Affluent,2023-04-21,Low,Self-Employed,342072,True
C001951,Kayla,Naidoo,1973-10-02,Female,Mpumalanga,eMalahleni,Emerging Affluent,2024-10-18,Low,Self-Employed,352937,True
C001952,Nomsa,Brown,1968-12-09,Female,Eastern Cape,East London,Mass Market,2024-10-28,Medium,Employed,256261,True
C001953,Lerato,Govender,1965-07-14,Female,Limpopo,Polokwane,Mass Market,2024-04-26,Medium,Employed,143080,True
C001954,Kayla,Nkosi,2006-01-06,Male,Free State,Welkom,Mass Market,2025-02-19,Medium,Employed,157490,True
C001955,Sipho,Adams,1984-10-01,Male,Gauteng,Pretoria,Mass Market,2022-09-01,Medium,Unemployed,90672,True
C001956,Leah,Mokoena,1973-01-06,Female,Western Cape,Cape Town,Mass Market,2024-06-15,Medium,Student,10939,True
C001957,Sipho,Radebe,1965-12-10,Male,Gauteng,Sandton,Emerging Affluent,2022-10-27,Low,Self-Employed,462590,True
C001958,Neo,Nkosi,1969-02-25,Male,Gauteng,Centurion,Emerging Affluent,2024-10-23,Low,Employed,458354,True
C001959,Muhammad,Khumalo,2001-01-13,Female,Limpopo,Polokwane,Mass Market,2025-04-19,Medium,Employed,164757,True
C001960,Ethan,Khan,1959-01-13,Female,Western Cape,Cape Town,Mass Market,2026-06-06,Low,Employed,154804,True
C001961,Kagiso,Adams,2003-01-20,Male,North West,Mahikeng,Mass Market,2025-09-19,Low,Unemployed,69745,False
C001962,Kayla,Adams,1993-02-09,Male,Western Cape,Bellville,Mass Market,2025-12-25,Medium,Retired,157428,True
C001963,Kagiso,Naidoo,2006-05-01,Female,Limpopo,Tzaneen,Mass Market,2023-01-30,High,Employed,114365,True
C001964,Thabo,Adams,1958-12-14,Male,Western Cape,George,Emerging Affluent,2025-05-28,Low,Employed,484698,True
C001965,Fatima,Pillay,1962-12-16,Male,Free State,Welkom,Affluent,2025-06-05,Low,Employed,904857,True
C001966,Kayla,Williams,1956-01-16,Female,Gauteng,Soweto,Mass Market,2023-02-01,Medium,Unemployed,83089,True
C001967,Ayanda,Dlamini,1999-11-30,Female,Limpopo,Tzaneen,Affluent,2026-03-30,Low,Employed,691633,True
C001968,Thabo,Botha,1989-02-26,Female,Eastern Cape,East London,Emerging Affluent,2025-09-30,Low,Employed,284196,True
C001969,Zanele,Gumede,1990-04-29,Male,Gauteng,Midrand,Emerging Affluent,2025-04-01,Low,Retired,363475,True
C001970,Ethan,Botha,2001-05-19,Male,Gauteng,Centurion,Emerging Affluent,2024-07-07,Low,Employed,465883,True
C001971,Karabo,Jacobs,1999-01-08,Female,Limpopo,Tzaneen,Mass Market,2023-04-11,High,Employed,244298,True
C001972,Neo,Molefe,2002-10-06,Female,Gauteng,Centurion,Emerging Affluent,2026-04-24,Low,Employed,551464,True
C001973,Kayla,Daniels,1956-03-16,Female,Gauteng,Pretoria,Mass Market,2022-09-17,High,Employed,232916,True
C001974,Leah,Patel,2004-12-24,Female,Gauteng,Pretoria,Emerging Affluent,2023-01-16,Low,Self-Employed,432942,True
C001975,Ethan,Khan,1984-04-24,Male,Mpumalanga,eMalahleni,Mass Market,2023-09-19,High,Student,67585,True
C001976,Fatima,Radebe,1971-11-22,Male,Gauteng,Midrand,Affluent,2025-09-06,Medium,Self-Employed,1093749,True
C001977,Leah,Jacobs,1996-04-27,Female,KwaZulu-Natal,Richards Bay,Emerging Affluent,2023-10-23,Low,Employed,572087,True
C001978,Thabo,Daniels,1981-11-20,Female,KwaZulu-Natal,Pietermaritzburg,Mass Market,2024-11-05,Medium,Employed,126987,True
C001979,Ruan,Gumede,1979-01-13,Female,Eastern Cape,Gqeberha,Mass Market,2025-09-16,High,Unemployed,56339,True
C001980,Sipho,Ndlovu,1994-11-05,Female,Gauteng,Johannesburg,Emerging Affluent,2025-10-27,Medium,Employed,615311,True
C001981,Ayesha,Molefe,1996-06-22,Male,Limpopo,Polokwane,Emerging Affluent,2024-04-25,Low,Employed,280161,True
C001982,Muhammad,Govender,1961-10-05,Male,Gauteng,Midrand,Mass Market,2022-07-28,Low,Employed,211147,True
C001983,Thabo,Khumalo,1953-01-13,Male,Gauteng,Centurion,Emerging Affluent,2025-10-25,Low,Retired,544070,True
C001984,Kayla,Gumede,1983-12-25,Female,Western Cape,Bellville,Emerging Affluent,2024-12-30,Low,Employed,330080,True
C001985,Kagiso,Khumalo,1950-06-27,Male,KwaZulu-Natal,Richards Bay,Mass Market,2025-07-08,Medium,Employed,279187,True
C001986,Mpho,Pillay,1972-03-25,Male,KwaZulu-Natal,Umhlanga,Emerging Affluent,2023-08-18,Medium,Self-Employed,524122,True
C001987,Anika,Naidoo,1995-03-16,Female,Mpumalanga,eMalahleni,Emerging Affluent,2023-06-03,Low,Employed,310002,True
